what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103529740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103530317
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1428103533593
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1428103534561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103537025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103537603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103537805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103538820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103539069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103540801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103541737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103542985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103543453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103544405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103545450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103563375
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1428103563500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1428103564950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1428103565340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1428103565668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1428103565964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428103566807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103570785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428103591252
