what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1428106849720
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1428106849720
java.specification.name,sysinfo,,,"Java Platform API Specification",1428106849720
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1428106849720
java.specification.version,sysinfo,,,"1.6",1428106849720
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1428106849720
java.version,sysinfo,,,"1.6.0_23",1428106849720
java.vm.info,sysinfo,,,"mixed mode",1428106849720
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1428106849720
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1428106849720
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1428106849720
java.vm.specification.version,sysinfo,,,"1.0",1428106849720
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1428106849720
java.vm.version,sysinfo,,,"19.0-b09",1428106849720
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1428106849804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428106913015
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1428106921845
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1428106922001
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1428106923046
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1428106923217
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1428106923217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428106923451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428106923451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428106926540
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428106926587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428106927695
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1428106928178
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1428106928194
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1428106928210
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1428106929692
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1428106930019
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1428106930019
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1428106930019
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1428106930019
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1428106930019
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1428106949444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428106951597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428106979647
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1428106991768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1428107048335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428107053873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1428107078366
