what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428094728743
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1428094732598
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1428094734346
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1428094736639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1428094737762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428094737996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428094738620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428094756582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428094758465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428094925386
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1428094926792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428094929522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428094929788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428094994014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428094996018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428095736428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428095744821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428095745851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428095821824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428095823183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428095955051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428096003420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428096009878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428096018774
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1428096019790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428096021698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428096023449
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1428096023636
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1428096024980
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428096025731
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1428096029720
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1428096033690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428096060598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428096062763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428096074984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428096079321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428096080819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428096081287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428096094470
