what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1428090509538
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1428090510536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428090515062
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1428090515312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428090516981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428090518853
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1428090518994
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1428090520320
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428090521068
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1428090524908
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1428090525236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428090533004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428090546186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428090549977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428090550320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428090551490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428090562286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428090563549
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1428090567636
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1428090573767
